,ADC channel,average,error
158,1085.0,821.6666666666666,98.33333333333337
159,1095.0,784.6666666666666,84.66666666666663
160,1105.0,775.6666666666666,103.66666666666663
161,1115.0,726.6666666666666,62.66666666666663
162,1125.0,717.0,72.0
163,1135.0,680.0,45.0
164,1145.0,669.0,21.0
165,1155.0,683.6666666666666,24.66666666666663
166,1165.0,686.0,25.0
167,1175.0,672.6666666666666,52.66666666666663
168,1185.0,665.6666666666666,25.33333333333337
169,1195.0,667.6666666666666,22.33333333333337
170,1205.0,674.3333333333334,28.66666666666663
171,1215.0,636.0,12.0
172,1225.0,673.3333333333334,42.66666666666663
173,1235.0,671.0,22.0
174,1245.0,641.0,37.0
175,1255.0,658.6666666666666,12.333333333333371
176,1265.0,632.3333333333334,18.33333333333337
177,1275.0,639.0,7.0
178,1285.0,650.0,16.0
179,1295.0,634.3333333333334,26.66666666666663
180,1305.0,635.0,18.0
181,1315.0,658.3333333333334,52.66666666666663
182,1325.0,614.3333333333334,35.33333333333337
183,1335.0,660.3333333333334,30.33333333333337
184,1345.0,613.3333333333334,35.66666666666663
185,1355.0,606.3333333333334,2.6666666666666288
186,1365.0,598.6666666666666,34.66666666666663
187,1375.0,610.6666666666666,25.33333333333337
188,1385.0,615.3333333333334,36.66666666666663
189,1395.0,633.6666666666666,20.33333333333337
190,1405.0,590.0,47.0
191,1415.0,593.0,21.0
192,1425.0,594.3333333333334,19.66666666666663
193,1435.0,592.6666666666666,6.333333333333371
194,1445.0,605.3333333333334,25.33333333333337
195,1455.0,559.3333333333334,20.66666666666663
196,1465.0,596.3333333333334,21.66666666666663
197,1475.0,566.0,9.0
198,1485.0,572.3333333333334,25.33333333333337
199,1495.0,565.6666666666666,10.666666666666629
200,1505.0,572.0,29.0
201,1515.0,553.6666666666666,20.66666666666663
202,1525.0,559.6666666666666,46.66666666666663
203,1535.0,550.3333333333334,34.33333333333337
204,1545.0,556.0,34.0
205,1555.0,547.3333333333334,13.666666666666629
206,1565.0,534.6666666666666,27.33333333333337
207,1575.0,530.0,23.0
208,1585.0,514.6666666666666,31.66666666666663
209,1595.0,519.3333333333334,18.66666666666663
210,1605.0,541.0,13.0
211,1615.0,513.3333333333334,11.333333333333371
212,1625.0,517.6666666666666,15.333333333333371
213,1635.0,490.3333333333333,15.333333333333314
214,1645.0,489.3333333333333,24.666666666666686
215,1655.0,514.6666666666666,39.33333333333337
216,1665.0,491.0,14.0
217,1675.0,499.6666666666667,8.666666666666686
218,1685.0,494.6666666666667,28.666666666666686
219,1695.0,493.0,9.0
220,1705.0,484.3333333333333,23.333333333333314
221,1715.0,505.6666666666667,21.333333333333314
222,1725.0,482.6666666666667,37.666666666666686
223,1735.0,479.6666666666667,18.333333333333314
224,1745.0,471.3333333333333,31.666666666666686
225,1755.0,474.3333333333333,4.333333333333314
226,1765.0,482.6666666666667,36.333333333333314
227,1775.0,491.6666666666667,28.666666666666686
228,1785.0,489.0,19.0
229,1795.0,485.6666666666667,38.666666666666686
230,1805.0,460.6666666666667,39.333333333333314
231,1815.0,467.3333333333333,33.666666666666686
232,1825.0,458.6666666666667,19.333333333333314
233,1835.0,461.6666666666667,12.333333333333314
234,1845.0,458.6666666666667,39.666666666666686
235,1855.0,455.6666666666667,10.666666666666686
236,1865.0,458.6666666666667,18.333333333333314
237,1875.0,459.0,11.0
238,1885.0,452.0,14.0
239,1895.0,475.0,11.0
240,1905.0,468.3333333333333,28.333333333333314
241,1915.0,471.6666666666667,35.666666666666686
242,1925.0,465.6666666666667,25.666666666666686
243,1935.0,450.0,12.0
244,1945.0,473.3333333333333,5.666666666666686
245,1955.0,464.6666666666667,17.666666666666686
246,1965.0,442.0,2.0
247,1975.0,447.3333333333333,19.666666666666686
248,1985.0,455.0,57.0
249,1995.0,441.3333333333333,6.666666666666686
250,2005.0,463.0,12.0
251,2015.0,458.0,10.0
252,2025.0,437.6666666666667,33.666666666666686
253,2035.0,462.3333333333333,15.666666666666686
254,2045.0,453.3333333333333,15.666666666666686
255,2055.0,490.3333333333333,29.666666666666686
256,2065.0,451.3333333333333,34.666666666666686
257,2075.0,449.3333333333333,30.666666666666686
258,2085.0,462.6666666666667,41.666666666666686
259,2095.0,450.0,17.0
260,2105.0,437.6666666666667,12.666666666666686
261,2115.0,456.3333333333333,34.333333333333314
262,2125.0,434.0,13.0
263,2135.0,446.0,15.0
264,2145.0,458.6666666666667,8.666666666666686
265,2155.0,429.0,40.0
266,2165.0,470.3333333333333,26.333333333333314
267,2175.0,447.3333333333333,1.6666666666666856
268,2185.0,462.6666666666667,23.666666666666686
269,2195.0,447.0,11.0
270,2205.0,448.6666666666667,52.666666666666686
271,2215.0,445.6666666666667,11.333333333333314
272,2225.0,432.6666666666667,35.333333333333314
273,2235.0,465.3333333333333,34.333333333333314
274,2245.0,467.3333333333333,42.333333333333314
275,2255.0,462.6666666666667,42.666666666666686
276,2265.0,454.6666666666667,16.666666666666686
277,2275.0,450.6666666666667,2.6666666666666856
278,2285.0,436.6666666666667,27.333333333333314
279,2295.0,457.3333333333333,33.666666666666686
280,2305.0,446.3333333333333,34.666666666666686
281,2315.0,435.3333333333333,44.333333333333314
282,2325.0,466.0,18.0
283,2335.0,452.6666666666667,9.333333333333314
284,2345.0,443.6666666666667,26.666666666666686
285,2355.0,442.0,1.0
286,2365.0,476.3333333333333,31.333333333333314
287,2375.0,447.3333333333333,9.333333333333314
288,2385.0,451.6666666666667,9.666666666666686
289,2395.0,440.3333333333333,47.666666666666686
290,2405.0,460.3333333333333,25.666666666666686
291,2415.0,467.6666666666667,29.666666666666686
292,2425.0,464.6666666666667,11.666666666666686
293,2435.0,443.3333333333333,2.6666666666666856
294,2445.0,434.0,31.0
295,2455.0,443.6666666666667,21.666666666666686
296,2465.0,426.3333333333333,8.333333333333314
297,2475.0,463.3333333333333,17.333333333333314
298,2485.0,445.6666666666667,16.666666666666686
299,2495.0,435.3333333333333,22.333333333333314
300,2505.0,433.3333333333333,3.6666666666666856
301,2515.0,444.0,18.0
302,2525.0,443.6666666666667,24.666666666666686
303,2535.0,457.6666666666667,24.666666666666686
304,2545.0,442.3333333333333,25.666666666666686
305,2555.0,430.3333333333333,39.333333333333314
306,2565.0,437.6666666666667,14.333333333333314
307,2575.0,463.0,13.0
308,2585.0,456.0,29.0
309,2595.0,452.3333333333333,22.666666666666686
310,2605.0,446.6666666666667,50.666666666666686
311,2615.0,461.6666666666667,42.333333333333314
312,2625.0,444.3333333333333,13.333333333333314
313,2635.0,447.0,55.0
314,2645.0,441.3333333333333,28.333333333333314
315,2655.0,455.3333333333333,29.333333333333314
316,2665.0,444.3333333333333,24.666666666666686
317,2675.0,429.3333333333333,16.666666666666686
318,2685.0,444.6666666666667,38.666666666666686
319,2695.0,447.6666666666667,12.666666666666686
320,2705.0,451.3333333333333,21.666666666666686
321,2715.0,452.3333333333333,40.666666666666686
322,2725.0,426.6666666666667,36.333333333333314
323,2735.0,448.0,9.0
324,2745.0,454.0,30.0
325,2755.0,447.0,42.0
326,2765.0,445.6666666666667,27.333333333333314
327,2775.0,455.0,2.0
328,2785.0,429.0,11.0
329,2795.0,436.3333333333333,40.666666666666686
330,2805.0,470.6666666666667,41.666666666666686
331,2815.0,460.0,9.0
332,2825.0,435.3333333333333,9.333333333333314
333,2835.0,475.6666666666667,35.333333333333314
334,2845.0,438.3333333333333,41.666666666666686
335,2855.0,460.3333333333333,24.333333333333314
336,2865.0,459.3333333333333,14.333333333333314
337,2875.0,445.3333333333333,35.666666666666686
338,2885.0,460.0,46.0
339,2895.0,440.3333333333333,33.666666666666686
340,2905.0,459.0,37.0
341,2915.0,463.3333333333333,26.666666666666686
342,2925.0,457.3333333333333,30.333333333333314
343,2935.0,446.3333333333333,16.666666666666686
344,2945.0,448.6666666666667,8.333333333333314
345,2955.0,463.3333333333333,24.666666666666686
346,2965.0,449.0,64.0
347,2975.0,458.3333333333333,25.666666666666686
348,2985.0,450.0,38.0
349,2995.0,476.3333333333333,18.666666666666686
350,3005.0,451.3333333333333,23.333333333333314
351,3015.0,461.6666666666667,12.666666666666686
352,3025.0,451.0,18.0
353,3035.0,478.3333333333333,13.333333333333314
354,3045.0,462.0,39.0
355,3055.0,434.3333333333333,34.333333333333314
356,3065.0,470.6666666666667,30.666666666666686
357,3075.0,448.6666666666667,23.333333333333314
358,3085.0,477.6666666666667,24.666666666666686
359,3095.0,459.6666666666667,9.666666666666686
360,3105.0,443.3333333333333,61.666666666666686
361,3115.0,481.3333333333333,59.666666666666686
362,3125.0,442.3333333333333,60.666666666666686
363,3135.0,461.6666666666667,44.333333333333314
364,3145.0,466.6666666666667,40.333333333333314
365,3155.0,485.0,26.0
366,3165.0,471.0,31.0
367,3175.0,460.0,13.0
368,3185.0,467.6666666666667,36.666666666666686
369,3195.0,467.0,57.0
370,3205.0,462.6666666666667,37.333333333333314
371,3215.0,458.6666666666667,41.666666666666686
372,3225.0,463.3333333333333,54.333333333333314
373,3235.0,492.3333333333333,67.33333333333331
374,3245.0,460.6666666666667,28.666666666666686
375,3255.0,482.0,50.0
376,3265.0,468.6666666666667,24.333333333333314
377,3275.0,491.0,44.0
378,3285.0,465.6666666666667,39.333333333333314
379,3295.0,485.6666666666667,27.666666666666686
380,3305.0,491.0,4.0
381,3315.0,515.3333333333334,65.66666666666663
382,3325.0,509.3333333333333,44.666666666666686
383,3335.0,510.0,41.0
384,3345.0,510.3333333333333,49.666666666666686
385,3355.0,503.3333333333333,61.666666666666686
386,3365.0,511.0,60.0
387,3375.0,507.0,80.0
388,3385.0,494.0,78.0
389,3395.0,515.6666666666666,17.66666666666663
390,3405.0,479.0,70.0
391,3415.0,498.0,47.0
392,3425.0,498.6666666666667,71.33333333333331
393,3435.0,505.3333333333333,71.66666666666669
394,3445.0,509.6666666666667,45.666666666666686
395,3455.0,494.6666666666667,54.333333333333314
396,3465.0,548.0,62.0
397,3475.0,519.6666666666666,67.66666666666663
398,3485.0,522.0,31.0
399,3495.0,495.3333333333333,72.66666666666669
400,3505.0,513.3333333333334,61.66666666666663
401,3515.0,517.0,71.0
402,3525.0,525.6666666666666,67.33333333333337
403,3535.0,541.3333333333334,90.66666666666663
404,3545.0,523.6666666666666,42.33333333333337
405,3555.0,510.0,97.0
406,3565.0,527.6666666666666,63.33333333333337
407,3575.0,534.6666666666666,56.33333333333337
408,3585.0,511.0,44.0
409,3595.0,526.3333333333334,72.66666666666663
410,3605.0,538.6666666666666,59.66666666666663
411,3615.0,527.6666666666666,60.33333333333337
412,3625.0,531.6666666666666,62.33333333333337
413,3635.0,539.0,5.0
414,3645.0,545.6666666666666,42.33333333333337
415,3655.0,548.0,51.0
416,3665.0,568.3333333333334,43.66666666666663
417,3675.0,549.3333333333334,28.33333333333337
418,3685.0,550.6666666666666,26.66666666666663
419,3695.0,572.6666666666666,60.66666666666663
420,3705.0,535.3333333333334,60.66666666666663
421,3715.0,547.6666666666666,69.33333333333337
422,3725.0,555.0,34.0
423,3735.0,538.3333333333334,50.66666666666663
424,3745.0,558.6666666666666,46.66666666666663
425,3755.0,543.3333333333334,21.33333333333337
426,3765.0,565.6666666666666,33.33333333333337
427,3775.0,561.6666666666666,11.333333333333371
428,3785.0,544.0,20.0
429,3795.0,555.6666666666666,28.33333333333337
430,3805.0,550.0,17.0
431,3815.0,546.6666666666666,11.333333333333371
432,3825.0,560.6666666666666,21.66666666666663
433,3835.0,553.0,12.0
434,3845.0,534.3333333333334,33.66666666666663
435,3855.0,569.0,13.0
436,3865.0,563.0,56.0
437,3875.0,549.0,29.0
438,3885.0,533.3333333333334,30.33333333333337
439,3895.0,564.3333333333334,46.66666666666663
440,3905.0,559.0,21.0
441,3915.0,570.3333333333334,15.333333333333371
442,3925.0,530.3333333333334,16.66666666666663
443,3935.0,554.0,4.0
444,3945.0,548.3333333333334,24.66666666666663
445,3955.0,551.6666666666666,20.66666666666663
446,3965.0,562.6666666666666,36.66666666666663
447,3975.0,547.0,30.0
448,3985.0,539.3333333333334,54.33333333333337
449,3995.0,580.0,39.0
450,4005.0,559.3333333333334,18.33333333333337
451,4015.0,559.6666666666666,30.33333333333337
452,4025.0,520.0,12.0
453,4035.0,542.6666666666666,21.66666666666663
454,4045.0,539.0,27.0
455,4055.0,551.0,31.0
456,4065.0,545.3333333333334,24.33333333333337
457,4075.0,534.0,36.0
458,4085.0,554.3333333333334,54.66666666666663
459,4095.0,520.0,33.0
460,4105.0,543.3333333333334,42.33333333333337
461,4115.0,547.6666666666666,11.333333333333371
462,4125.0,514.0,51.0
463,4135.0,537.3333333333334,38.33333333333337
464,4145.0,537.3333333333334,47.66666666666663
465,4155.0,524.6666666666666,34.33333333333337
466,4165.0,528.3333333333334,36.33333333333337
467,4175.0,536.0,27.0
468,4185.0,536.0,31.0
469,4195.0,522.0,11.0
470,4205.0,520.6666666666666,33.33333333333337
471,4215.0,513.6666666666666,26.66666666666663
472,4225.0,511.0,29.0
473,4235.0,532.3333333333334,42.33333333333337
474,4245.0,505.3333333333333,15.333333333333314
475,4255.0,514.6666666666666,43.66666666666663
476,4265.0,513.0,7.0
477,4275.0,490.0,38.0
478,4285.0,480.6666666666667,13.333333333333314
479,4295.0,522.3333333333334,44.33333333333337
480,4305.0,479.6666666666667,32.333333333333314
481,4315.0,508.0,11.0
482,4325.0,483.3333333333333,47.333333333333314
483,4335.0,470.6666666666667,26.666666666666686
484,4345.0,503.3333333333333,20.666666666666686
485,4355.0,468.6666666666667,19.333333333333314
486,4365.0,479.6666666666667,30.666666666666686
487,4375.0,473.6666666666667,22.333333333333314
488,4385.0,480.3333333333333,23.666666666666686
489,4395.0,464.0,38.0
490,4405.0,485.6666666666667,21.333333333333314
491,4415.0,481.0,29.0
492,4425.0,463.0,21.0
493,4435.0,446.6666666666667,39.666666666666686
494,4445.0,445.0,42.0
495,4455.0,459.3333333333333,34.333333333333314
496,4465.0,454.0,10.0
497,4475.0,447.0,13.0
498,4485.0,451.3333333333333,26.333333333333314
499,4495.0,461.6666666666667,25.666666666666686
500,4505.0,451.3333333333333,41.666666666666686
501,4515.0,460.6666666666667,4.666666666666686
502,4525.0,450.6666666666667,16.666666666666686
503,4535.0,450.6666666666667,25.333333333333314
504,4545.0,436.0,37.0
505,4555.0,452.3333333333333,23.666666666666686
506,4565.0,446.0,24.0
507,4575.0,469.0,25.0
508,4585.0,442.0,24.0
509,4595.0,434.6666666666667,25.333333333333314
510,4605.0,442.6666666666667,12.333333333333314
511,4615.0,441.6666666666667,31.666666666666686
512,4625.0,420.6666666666667,12.333333333333314
513,4635.0,440.6666666666667,27.333333333333314
514,4645.0,423.0,29.0
515,4655.0,429.6666666666667,28.333333333333314
516,4665.0,436.6666666666667,22.333333333333314
517,4675.0,422.6666666666667,23.666666666666686
518,4685.0,441.6666666666667,26.333333333333314
519,4695.0,421.6666666666667,12.333333333333314
520,4705.0,418.3333333333333,21.333333333333314
521,4715.0,413.0,2.0
522,4725.0,432.0,44.0
523,4735.0,426.3333333333333,28.666666666666686
524,4745.0,419.0,28.0
525,4755.0,396.6666666666667,19.666666666666686
526,4765.0,409.6666666666667,32.666666666666686
527,4775.0,408.6666666666667,24.666666666666686
528,4785.0,410.0,5.0
529,4795.0,417.6666666666667,2.6666666666666856
530,4805.0,422.6666666666667,25.666666666666686
531,4815.0,400.3333333333333,7.333333333333314
532,4825.0,414.3333333333333,25.333333333333314
533,4835.0,397.6666666666667,37.333333333333314
534,4845.0,395.6666666666667,7.666666666666686
535,4855.0,407.0,3.0
536,4865.0,398.6666666666667,19.333333333333314
537,4875.0,406.0,4.0
538,4885.0,402.0,13.0
539,4895.0,393.3333333333333,10.666666666666686
540,4905.0,400.6666666666667,19.333333333333314
541,4915.0,396.0,9.0
542,4925.0,403.3333333333333,11.333333333333314
543,4935.0,411.6666666666667,9.333333333333314
544,4945.0,383.3333333333333,29.666666666666686
545,4955.0,406.3333333333333,19.333333333333314
546,4965.0,397.3333333333333,12.333333333333314
547,4975.0,372.3333333333333,14.666666666666686
548,4985.0,420.3333333333333,3.3333333333333144
549,4995.0,398.6666666666667,33.666666666666686
550,5005.0,406.0,19.0
551,5015.0,395.0,16.0
552,5025.0,420.3333333333333,18.333333333333314
553,5035.0,403.3333333333333,32.666666666666686
554,5045.0,389.0,15.0
555,5055.0,386.3333333333333,37.333333333333314
556,5065.0,378.3333333333333,15.333333333333314
557,5075.0,418.3333333333333,55.333333333333314
558,5085.0,401.0,7.0
559,5095.0,406.3333333333333,8.666666666666686
560,5105.0,399.6666666666667,17.333333333333314
561,5115.0,399.3333333333333,20.666666666666686
562,5125.0,398.0,39.0
563,5135.0,395.6666666666667,17.666666666666686
564,5145.0,399.3333333333333,45.666666666666686
565,5155.0,379.0,23.0
566,5165.0,385.0,10.0
567,5175.0,374.0,10.0
568,5185.0,373.3333333333333,28.333333333333314
569,5195.0,372.3333333333333,14.333333333333314
570,5205.0,391.6666666666667,16.666666666666686
571,5215.0,379.3333333333333,18.333333333333314
572,5225.0,393.6666666666667,52.333333333333314
573,5235.0,386.6666666666667,18.666666666666686
574,5245.0,385.3333333333333,30.666666666666686
575,5255.0,379.3333333333333,13.333333333333314
576,5265.0,375.6666666666667,19.666666666666686
577,5275.0,379.3333333333333,22.333333333333314
578,5285.0,376.3333333333333,3.3333333333333144
579,5295.0,393.6666666666667,31.333333333333314
580,5305.0,382.3333333333333,2.3333333333333144
581,5315.0,382.6666666666667,30.666666666666686
582,5325.0,372.6666666666667,5.666666666666686
583,5335.0,397.0,27.0
584,5345.0,361.0,11.0
585,5355.0,386.0,52.0
586,5365.0,373.6666666666667,28.666666666666686
587,5375.0,364.0,7.0
588,5385.0,401.3333333333333,3.6666666666666856
589,5395.0,394.6666666666667,16.666666666666686
590,5405.0,390.3333333333333,10.666666666666686
591,5415.0,350.6666666666667,29.666666666666686
592,5425.0,372.0,23.0
593,5435.0,379.0,29.0
594,5445.0,374.0,16.0
595,5455.0,363.3333333333333,10.333333333333314
596,5465.0,372.6666666666667,9.666666666666686
597,5475.0,360.6666666666667,11.333333333333314
598,5485.0,371.6666666666667,25.333333333333314
599,5495.0,362.6666666666667,42.666666666666686
600,5505.0,382.6666666666667,4.333333333333314
601,5515.0,374.6666666666667,21.333333333333314
602,5525.0,355.6666666666667,9.666666666666686
603,5535.0,376.6666666666667,9.666666666666686
604,5545.0,372.6666666666667,11.333333333333314
605,5555.0,380.6666666666667,15.333333333333314
606,5565.0,369.6666666666667,16.333333333333314
607,5575.0,374.3333333333333,27.666666666666686
608,5585.0,354.6666666666667,15.666666666666686
609,5595.0,362.0,17.0
610,5605.0,378.0,12.0
611,5615.0,378.6666666666667,18.333333333333314
612,5625.0,371.6666666666667,30.333333333333314
613,5635.0,364.6666666666667,34.666666666666686
614,5645.0,338.6666666666667,21.333333333333314
615,5655.0,360.6666666666667,30.333333333333314
616,5665.0,368.6666666666667,17.666666666666686
617,5675.0,363.0,4.0
618,5685.0,366.3333333333333,22.333333333333314
619,5695.0,381.3333333333333,33.333333333333314
620,5705.0,371.3333333333333,15.333333333333314
621,5715.0,362.0,15.0
622,5725.0,344.6666666666667,3.3333333333333144
623,5735.0,369.0,9.0
624,5745.0,335.3333333333333,21.666666666666686
625,5755.0,368.3333333333333,14.333333333333314
626,5765.0,382.0,17.0
627,5775.0,345.6666666666667,10.666666666666686
628,5785.0,366.0,19.0
629,5795.0,373.0,19.0
630,5805.0,360.6666666666667,34.333333333333314
631,5815.0,362.6666666666667,16.333333333333314
632,5825.0,357.3333333333333,13.333333333333314
633,5835.0,374.0,20.0
634,5845.0,355.3333333333333,22.666666666666686
635,5855.0,353.6666666666667,35.333333333333314
636,5865.0,354.3333333333333,8.333333333333314
637,5875.0,357.6666666666667,5.666666666666686
638,5885.0,342.0,7.0
639,5895.0,370.0,11.0
640,5905.0,380.0,26.0
641,5915.0,349.6666666666667,19.333333333333314
642,5925.0,371.3333333333333,19.333333333333314
643,5935.0,370.3333333333333,22.333333333333314
644,5945.0,378.0,27.0
645,5955.0,359.6666666666667,18.666666666666686
646,5965.0,372.6666666666667,17.333333333333314
647,5975.0,368.6666666666667,17.666666666666686
648,5985.0,373.6666666666667,17.666666666666686
649,5995.0,370.3333333333333,16.333333333333314
650,6005.0,386.3333333333333,22.333333333333314
651,6015.0,363.6666666666667,17.666666666666686
652,6025.0,362.0,41.0
653,6035.0,353.3333333333333,12.666666666666686
654,6045.0,370.0,19.0
655,6055.0,350.0,23.0
656,6065.0,356.0,14.0
657,6075.0,360.0,20.0
658,6085.0,355.3333333333333,9.333333333333314
659,6095.0,361.3333333333333,19.666666666666686
660,6105.0,343.6666666666667,12.666666666666686
661,6115.0,345.6666666666667,25.666666666666686
662,6125.0,380.3333333333333,5.333333333333314
663,6135.0,372.3333333333333,22.666666666666686
664,6145.0,351.6666666666667,30.333333333333314
665,6155.0,357.6666666666667,5.333333333333314
666,6165.0,360.6666666666667,2.3333333333333144
667,6175.0,354.3333333333333,32.333333333333314
668,6185.0,364.0,37.0
669,6195.0,349.6666666666667,32.666666666666686
670,6205.0,357.6666666666667,16.333333333333314
671,6215.0,342.6666666666667,8.333333333333314
672,6225.0,363.3333333333333,12.666666666666686
673,6235.0,362.3333333333333,30.666666666666686
674,6245.0,351.0,10.0
675,6255.0,359.3333333333333,15.666666666666686
676,6265.0,364.3333333333333,50.666666666666686
677,6275.0,338.6666666666667,16.666666666666686
678,6285.0,353.3333333333333,4.333333333333314
