,ADC channel,average,error
1812,17625.0,0.0,0.0
1813,17635.0,0.0,0.0
1814,17645.0,0.0,0.0
1815,17655.0,0.0,0.0
1816,17665.0,0.0,0.0
1817,17675.0,0.0,0.0
1818,17685.0,0.0,0.0
1819,17695.0,0.0,0.0
1820,17705.0,0.0,0.0
1821,17715.0,0.0,0.0
1822,17725.0,0.0,0.0
1823,17735.0,0.0,0.0
1824,17745.0,0.0,0.0
1825,17755.0,0.0,0.0
1826,17765.0,0.0,0.0
1827,17775.0,0.0,0.0
1828,17785.0,0.0,0.0
1829,17795.0,0.0,0.0
1830,17805.0,0.0,0.0
1831,17815.0,0.0,0.0
1832,17825.0,0.0,0.0
1833,17835.0,0.0,0.0
1834,17845.0,0.0,0.0
1835,17855.0,0.0,0.0
1836,17865.0,0.0,0.0
1837,17875.0,0.0,0.0
1838,17885.0,0.0,0.0
1839,17895.0,0.0,0.0
1840,17905.0,0.0,0.0
1841,17915.0,0.0,0.0
1842,17925.0,0.0,0.0
1843,17935.0,0.0,0.0
1844,17945.0,0.0,0.0
1845,17955.0,0.0,0.0
1846,17965.0,0.0,0.0
1847,17975.0,0.0,0.0
1848,17985.0,0.0,0.0
1849,17995.0,0.0,0.0
1850,18005.0,0.0,0.0
1851,18015.0,0.0,0.0
1852,18025.0,0.0,0.0
1853,18035.0,0.0,0.0
1854,18045.0,0.0,0.0
1855,18055.0,0.0,0.0
1856,18065.0,0.5,0.5
1857,18075.0,0.0,0.0
1858,18085.0,0.0,0.0
1859,18095.0,0.0,0.0
1860,18105.0,0.0,0.0
1861,18115.0,0.0,0.0
1862,18125.0,0.0,0.0
1863,18135.0,0.0,0.0
1864,18145.0,0.0,0.0
1865,18155.0,0.0,0.0
1866,18165.0,0.0,0.0
1867,18175.0,0.0,0.0
1868,18185.0,0.0,0.0
1869,18195.0,0.0,0.0
1870,18205.0,0.0,0.0
1871,18215.0,0.0,0.0
1872,18225.0,0.0,0.0
1873,18235.0,0.0,0.0
1874,18245.0,0.0,0.0
1875,18255.0,0.0,0.0
1876,18265.0,0.0,0.0
1877,18275.0,0.0,0.0
1878,18285.0,0.0,0.0
1879,18295.0,0.0,0.0
1880,18305.0,0.0,0.0
1881,18315.0,0.0,0.0
1882,18325.0,0.0,0.0
1883,18335.0,0.0,0.0
1884,18345.0,0.0,0.0
1885,18355.0,0.0,0.0
1886,18365.0,0.0,0.0
1887,18375.0,0.0,0.0
1888,18385.0,0.0,0.0
1889,18395.0,0.0,0.0
1890,18405.0,0.0,0.0
1891,18415.0,0.0,0.0
1892,18425.0,0.0,0.0
1893,18435.0,0.0,0.0
1894,18445.0,0.0,0.0
1895,18455.0,0.0,0.0
1896,18465.0,0.0,0.0
1897,18475.0,0.0,0.0
1898,18485.0,0.0,0.0
1899,18495.0,0.0,0.0
1900,18505.0,0.0,0.0
1901,18515.0,0.0,0.0
1902,18525.0,0.0,0.0
1903,18535.0,0.0,0.0
1904,18545.0,0.0,0.0
1905,18555.0,0.0,0.0
1906,18565.0,0.0,0.0
1907,18575.0,0.0,0.0
1908,18585.0,0.0,0.0
1909,18595.0,0.0,0.0
1910,18605.0,0.0,0.0
1911,18615.0,0.0,0.0
1912,18625.0,0.0,0.0
1913,18635.0,0.0,0.0
1914,18645.0,0.0,0.0
1915,18655.0,0.0,0.0
1916,18665.0,0.0,0.0
1917,18675.0,0.0,0.0
1918,18685.0,0.0,0.0
1919,18695.0,0.0,0.0
1920,18705.0,0.0,0.0
1921,18715.0,0.0,0.0
1922,18725.0,0.0,0.0
1923,18735.0,0.0,0.0
1924,18745.0,0.0,0.0
1925,18755.0,0.0,0.0
1926,18765.0,0.0,0.0
1927,18775.0,0.0,0.0
1928,18785.0,0.0,0.0
1929,18795.0,0.0,0.0
1930,18805.0,0.0,0.0
1931,18815.0,0.0,0.0
1932,18825.0,0.0,0.0
1933,18835.0,0.0,0.0
1934,18845.0,0.0,0.0
1935,18855.0,0.0,0.0
1936,18865.0,0.0,0.0
1937,18875.0,0.0,0.0
1938,18885.0,0.0,0.0
1939,18895.0,0.0,0.0
1940,18905.0,0.0,0.0
1941,18915.0,0.0,0.0
1942,18925.0,0.0,0.0
1943,18935.0,0.0,0.0
1944,18945.0,0.0,0.0
1945,18955.0,0.0,0.0
1946,18965.0,0.0,0.0
1947,18975.0,0.0,0.0
1948,18985.0,0.0,0.0
1949,18995.0,0.0,0.0
1950,19005.0,0.0,0.0
1951,19015.0,0.0,0.0
1952,19025.0,0.0,0.0
1953,19035.0,0.0,0.0
1954,19045.0,0.0,0.0
1955,19055.0,0.0,0.0
1956,19065.0,0.0,0.0
1957,19075.0,0.0,0.0
1958,19085.0,0.0,0.0
1959,19095.0,0.0,0.0
1960,19105.0,0.0,0.0
1961,19115.0,0.0,0.0
1962,19125.0,0.0,0.0
1963,19135.0,0.0,0.0
1964,19145.0,0.0,0.0
1965,19155.0,0.0,0.0
1966,19165.0,0.0,0.0
1967,19175.0,0.0,0.0
1968,19185.0,0.0,0.0
1969,19195.0,0.0,0.0
1970,19205.0,0.0,0.0
1971,19215.0,0.0,0.0
1972,19225.0,0.0,0.0
1973,19235.0,0.0,0.0
1974,19245.0,0.0,0.0
1975,19255.0,0.0,0.0
1976,19265.0,0.0,0.0
1977,19275.0,0.0,0.0
1978,19285.0,0.0,0.0
1979,19295.0,0.0,0.0
1980,19305.0,0.0,0.0
1981,19315.0,0.0,0.0
1982,19325.0,0.0,0.0
1983,19335.0,0.0,0.0
1984,19345.0,0.0,0.0
1985,19355.0,0.0,0.0
1986,19365.0,0.0,0.0
1987,19375.0,0.0,0.0
1988,19385.0,0.0,0.0
1989,19395.0,0.0,0.0
1990,19405.0,0.0,0.0
1991,19415.0,0.0,0.0
1992,19425.0,0.0,0.0
1993,19435.0,0.0,0.0
1994,19445.0,0.0,0.0
1995,19455.0,0.0,0.0
1996,19465.0,0.0,0.0
1997,19475.0,0.0,0.0
1998,19485.0,0.0,0.0
1999,19495.0,0.0,0.0
2000,,,
