,ADC channel,average,error
205,1555.0,72.33333333333333,10.666666666666671
206,1565.0,76.66666666666667,9.666666666666671
207,1575.0,73.0,13.0
208,1585.0,70.66666666666667,19.33333333333333
209,1595.0,70.33333333333333,6.666666666666671
210,1605.0,65.33333333333333,3.6666666666666714
211,1615.0,69.0,10.0
212,1625.0,71.0,5.0
213,1635.0,68.0,8.0
214,1645.0,67.33333333333333,3.6666666666666714
215,1655.0,70.0,9.0
216,1665.0,76.0,6.0
217,1675.0,63.0,8.0
218,1685.0,69.0,1.0
219,1695.0,77.33333333333333,8.666666666666671
220,1705.0,79.0,10.0
221,1715.0,73.0,20.0
222,1725.0,73.33333333333333,6.333333333333329
223,1735.0,60.333333333333336,3.3333333333333357
224,1745.0,64.0,7.0
225,1755.0,76.33333333333333,7.333333333333329
226,1765.0,75.0,14.0
227,1775.0,71.33333333333333,10.666666666666671
228,1785.0,72.33333333333333,7.666666666666671
229,1795.0,75.0,9.0
230,1805.0,73.66666666666667,5.666666666666671
231,1815.0,74.0,8.0
232,1825.0,83.33333333333333,7.666666666666671
233,1835.0,83.33333333333333,13.333333333333329
234,1845.0,81.66666666666667,16.66666666666667
235,1855.0,75.0,5.0
236,1865.0,84.0,10.0
237,1875.0,83.66666666666667,13.666666666666671
238,1885.0,82.66666666666667,3.3333333333333286
239,1895.0,81.66666666666667,8.333333333333329
240,1905.0,88.0,5.0
241,1915.0,78.33333333333333,5.666666666666671
242,1925.0,77.66666666666667,1.3333333333333286
243,1935.0,95.33333333333333,4.666666666666671
244,1945.0,102.0,22.0
245,1955.0,87.33333333333333,10.333333333333329
246,1965.0,87.33333333333333,28.66666666666667
247,1975.0,88.66666666666667,18.33333333333333
248,1985.0,103.0,3.0
249,1995.0,96.33333333333333,5.666666666666671
250,2005.0,91.0,2.0
251,2015.0,91.0,11.0
252,2025.0,99.33333333333333,6.666666666666671
253,2035.0,95.33333333333333,7.333333333333329
254,2045.0,95.0,11.0
255,2055.0,93.33333333333333,10.666666666666671
256,2065.0,99.33333333333333,23.66666666666667
257,2075.0,93.66666666666667,6.333333333333329
258,2085.0,100.66666666666667,8.666666666666671
259,2095.0,104.33333333333333,9.333333333333329
260,2105.0,113.66666666666667,10.333333333333329
261,2115.0,107.66666666666667,5.666666666666671
262,2125.0,115.33333333333333,4.666666666666671
263,2135.0,108.33333333333333,13.333333333333329
264,2145.0,94.33333333333333,18.33333333333333
265,2155.0,112.0,6.0
266,2165.0,106.33333333333333,7.666666666666671
267,2175.0,100.33333333333333,9.333333333333329
268,2185.0,95.33333333333333,16.66666666666667
269,2195.0,104.66666666666667,6.666666666666671
270,2205.0,107.66666666666667,11.333333333333329
271,2215.0,108.0,7.0
272,2225.0,100.66666666666667,7.333333333333329
273,2235.0,99.66666666666667,15.333333333333329
274,2245.0,100.0,6.0
275,2255.0,111.66666666666667,12.333333333333329
276,2265.0,106.0,15.0
277,2275.0,90.0,8.0
278,2285.0,107.33333333333333,4.333333333333329
279,2295.0,109.66666666666667,17.66666666666667
280,2305.0,103.66666666666667,8.333333333333329
281,2315.0,96.0,6.0
282,2325.0,90.66666666666667,10.333333333333329
283,2335.0,96.66666666666667,14.333333333333329
284,2345.0,102.0,8.0
285,2355.0,109.66666666666667,5.666666666666671
286,2365.0,100.66666666666667,6.666666666666671
287,2375.0,111.66666666666667,8.333333333333329
288,2385.0,108.0,4.0
289,2395.0,90.66666666666667,4.666666666666671
290,2405.0,111.33333333333333,13.666666666666671
291,2415.0,96.33333333333333,13.666666666666671
292,2425.0,87.0,5.0
293,2435.0,100.33333333333333,5.333333333333329
294,2445.0,100.33333333333333,4.333333333333329
295,2455.0,80.66666666666667,2.3333333333333286
296,2465.0,87.0,7.0
297,2475.0,89.66666666666667,5.666666666666671
298,2485.0,77.33333333333333,11.666666666666671
299,2495.0,89.33333333333333,4.666666666666671
300,2505.0,92.66666666666667,4.666666666666671
301,2515.0,85.66666666666667,5.666666666666671
302,2525.0,93.0,6.0
303,2535.0,84.33333333333333,12.333333333333329
304,2545.0,88.33333333333333,13.666666666666671
305,2555.0,90.33333333333333,4.333333333333329
306,2565.0,81.66666666666667,9.666666666666671
307,2575.0,83.33333333333333,5.666666666666671
308,2585.0,89.66666666666667,9.666666666666671
309,2595.0,84.33333333333333,5.666666666666671
310,2605.0,78.0,12.0
311,2615.0,71.33333333333333,8.666666666666671
312,2625.0,84.0,6.0
313,2635.0,80.66666666666667,10.666666666666671
314,2645.0,77.33333333333333,4.333333333333329
315,2655.0,81.33333333333333,6.666666666666671
316,2665.0,86.0,14.0
317,2675.0,88.66666666666667,3.6666666666666714
318,2685.0,77.0,16.0
319,2695.0,87.33333333333333,4.666666666666671
320,2705.0,75.66666666666667,7.666666666666671
321,2715.0,77.0,2.0
322,2725.0,83.66666666666667,10.666666666666671
323,2735.0,70.66666666666667,5.666666666666671
324,2745.0,77.0,13.0
325,2755.0,67.0,16.0
326,2765.0,76.66666666666667,5.666666666666671
327,2775.0,74.66666666666667,8.666666666666671
328,2785.0,68.66666666666667,7.666666666666671
329,2795.0,69.33333333333333,2.6666666666666714
330,2805.0,70.66666666666667,2.6666666666666714
331,2815.0,70.66666666666667,5.666666666666671
332,2825.0,71.66666666666667,7.333333333333329
333,2835.0,76.66666666666667,9.333333333333329
334,2845.0,68.33333333333333,9.666666666666671
335,2855.0,73.33333333333333,10.666666666666671
336,2865.0,72.33333333333333,19.33333333333333
337,2875.0,59.333333333333336,6.333333333333336
338,2885.0,67.66666666666667,15.333333333333329
339,2895.0,70.33333333333333,5.333333333333329
340,2905.0,73.0,12.0
341,2915.0,74.33333333333333,9.666666666666671
342,2925.0,68.0,5.0
343,2935.0,66.0,2.0
344,2945.0,63.666666666666664,2.3333333333333357
345,2955.0,64.66666666666667,7.333333333333329
346,2965.0,71.33333333333333,2.6666666666666714
347,2975.0,66.33333333333333,11.333333333333329
348,2985.0,66.33333333333333,10.333333333333329
349,2995.0,70.33333333333333,0.6666666666666714
350,3005.0,69.66666666666667,4.666666666666671
351,3015.0,68.66666666666667,13.666666666666671
352,3025.0,63.0,8.0
353,3035.0,65.66666666666667,6.333333333333329
354,3045.0,58.333333333333336,8.333333333333336
355,3055.0,60.0,9.0
356,3065.0,63.333333333333336,10.333333333333336
357,3075.0,62.666666666666664,10.666666666666664
358,3085.0,70.66666666666667,4.333333333333329
359,3095.0,66.33333333333333,4.333333333333329
360,3105.0,71.33333333333333,10.333333333333329
361,3115.0,62.333333333333336,2.3333333333333357
362,3125.0,66.0,12.0
363,3135.0,73.0,2.0
364,3145.0,54.0,7.0
365,3155.0,64.33333333333333,7.333333333333329
366,3165.0,65.66666666666667,6.666666666666671
367,3175.0,63.666666666666664,5.333333333333336
368,3185.0,60.333333333333336,5.666666666666664
369,3195.0,60.333333333333336,9.333333333333336
370,3205.0,65.33333333333333,0.6666666666666714
371,3215.0,64.66666666666667,3.3333333333333286
372,3225.0,71.0,6.0
373,3235.0,67.0,9.0
374,3245.0,63.0,5.0
375,3255.0,57.666666666666664,2.6666666666666643
376,3265.0,69.66666666666667,2.6666666666666714
377,3275.0,66.0,13.0
378,3285.0,64.0,9.0
379,3295.0,75.0,11.0
380,3305.0,63.0,5.0
381,3315.0,68.66666666666667,5.666666666666671
382,3325.0,63.333333333333336,7.666666666666664
383,3335.0,65.0,3.0
384,3345.0,64.66666666666667,13.333333333333329
385,3355.0,58.666666666666664,2.6666666666666643
386,3365.0,60.0,7.0
387,3375.0,56.666666666666664,18.333333333333336
388,3385.0,62.666666666666664,12.333333333333336
389,3395.0,67.33333333333333,7.666666666666671
390,3405.0,57.0,11.0
391,3415.0,71.66666666666667,11.333333333333329
392,3425.0,61.333333333333336,7.666666666666664
393,3435.0,57.0,3.0
394,3445.0,59.333333333333336,3.6666666666666643
395,3455.0,57.333333333333336,7.666666666666664
396,3465.0,62.666666666666664,3.3333333333333357
397,3475.0,69.66666666666667,6.666666666666671
398,3485.0,57.333333333333336,3.3333333333333357
399,3495.0,64.66666666666667,8.333333333333329
400,3505.0,63.666666666666664,1.3333333333333357
401,3515.0,70.0,10.0
402,3525.0,62.666666666666664,2.3333333333333357
403,3535.0,64.0,11.0
404,3545.0,60.333333333333336,4.666666666666664
405,3555.0,64.0,5.0
406,3565.0,69.33333333333333,3.6666666666666714
407,3575.0,69.66666666666667,11.333333333333329
408,3585.0,60.333333333333336,11.333333333333336
409,3595.0,60.666666666666664,10.333333333333336
410,3605.0,58.666666666666664,12.333333333333336
411,3615.0,61.666666666666664,9.333333333333336
412,3625.0,69.0,12.0
413,3635.0,53.0,2.0
414,3645.0,62.666666666666664,16.333333333333336
415,3655.0,73.33333333333333,15.333333333333329
416,3665.0,67.0,14.0
417,3675.0,57.666666666666664,1.6666666666666643
418,3685.0,70.0,6.0
419,3695.0,57.666666666666664,8.333333333333336
420,3705.0,70.0,9.0
421,3715.0,63.0,9.0
422,3725.0,60.0,1.0
423,3735.0,56.666666666666664,10.333333333333336
424,3745.0,66.66666666666667,5.333333333333329
425,3755.0,56.666666666666664,6.333333333333336
426,3765.0,64.66666666666667,1.6666666666666714
427,3775.0,64.33333333333333,0.6666666666666714
428,3785.0,66.66666666666667,7.333333333333329
429,3795.0,65.33333333333333,4.333333333333329
430,3805.0,62.333333333333336,10.666666666666664
431,3815.0,64.66666666666667,9.333333333333329
432,3825.0,60.666666666666664,6.666666666666664
433,3835.0,65.66666666666667,8.666666666666671
434,3845.0,62.333333333333336,6.666666666666664
435,3855.0,65.0,9.0
436,3865.0,61.0,3.0
437,3875.0,63.0,9.0
438,3885.0,53.0,7.0
439,3895.0,57.0,6.0
440,3905.0,64.33333333333333,11.666666666666671
441,3915.0,62.333333333333336,12.666666666666664
442,3925.0,62.333333333333336,8.666666666666664
443,3935.0,63.666666666666664,2.3333333333333357
444,3945.0,60.666666666666664,5.333333333333336
445,3955.0,54.333333333333336,9.666666666666664
446,3965.0,62.666666666666664,1.6666666666666643
447,3975.0,57.666666666666664,2.6666666666666643
448,3985.0,61.666666666666664,8.333333333333336
449,3995.0,57.333333333333336,8.666666666666664
450,4005.0,54.333333333333336,4.333333333333336
451,4015.0,50.666666666666664,7.666666666666664
452,4025.0,60.666666666666664,7.666666666666664
453,4035.0,50.666666666666664,7.666666666666664
454,4045.0,51.333333333333336,7.666666666666664
455,4055.0,53.333333333333336,11.333333333333336
456,4065.0,48.0,1.0
457,4075.0,57.333333333333336,7.333333333333336
458,4085.0,51.666666666666664,7.333333333333336
459,4095.0,55.333333333333336,5.666666666666664
460,4105.0,56.0,9.0
461,4115.0,50.333333333333336,9.666666666666664
462,4125.0,48.0,5.0
463,4135.0,51.333333333333336,2.6666666666666643
464,4145.0,49.0,3.0
465,4155.0,49.666666666666664,5.333333333333336
466,4165.0,56.333333333333336,3.3333333333333357
467,4175.0,42.333333333333336,10.666666666666664
468,4185.0,51.666666666666664,3.6666666666666643
469,4195.0,46.0,9.0
470,4205.0,45.0,4.0
471,4215.0,42.0,1.0
472,4225.0,45.666666666666664,9.333333333333336
473,4235.0,48.0,3.0
474,4245.0,50.0,5.0
475,4255.0,36.666666666666664,6.666666666666664
476,4265.0,42.0,2.0
477,4275.0,41.333333333333336,3.6666666666666643
478,4285.0,51.333333333333336,6.333333333333336
479,4295.0,41.666666666666664,4.333333333333336
480,4305.0,40.666666666666664,3.6666666666666643
481,4315.0,50.666666666666664,6.666666666666664
482,4325.0,46.333333333333336,1.6666666666666643
483,4335.0,42.666666666666664,8.333333333333336
484,4345.0,35.333333333333336,2.3333333333333357
485,4355.0,32.666666666666664,4.666666666666664
486,4365.0,40.666666666666664,4.666666666666664
487,4375.0,33.666666666666664,2.6666666666666643
488,4385.0,40.0,2.0
489,4395.0,43.0,5.0
490,4405.0,38.0,7.0
491,4415.0,40.333333333333336,4.333333333333336
492,4425.0,38.666666666666664,5.666666666666664
493,4435.0,35.666666666666664,5.333333333333336
494,4445.0,39.666666666666664,5.333333333333336
495,4455.0,35.333333333333336,5.666666666666664
496,4465.0,33.333333333333336,9.333333333333336
497,4475.0,33.0,0.0
498,4485.0,40.0,4.0
499,4495.0,39.666666666666664,9.333333333333336
500,4505.0,36.666666666666664,6.666666666666664
501,4515.0,37.666666666666664,8.333333333333336
502,4525.0,33.0,6.0
503,4535.0,42.0,2.0
504,4545.0,36.333333333333336,3.6666666666666643
505,4555.0,35.0,6.0
506,4565.0,34.333333333333336,4.333333333333336
507,4575.0,40.666666666666664,11.333333333333336
508,4585.0,39.0,6.0
509,4595.0,34.666666666666664,8.666666666666664
510,4605.0,38.666666666666664,4.666666666666664
511,4615.0,40.666666666666664,4.666666666666664
512,4625.0,39.333333333333336,1.6666666666666643
513,4635.0,33.666666666666664,3.6666666666666643
514,4645.0,37.666666666666664,8.333333333333336
515,4655.0,30.333333333333332,4.333333333333332
516,4665.0,36.666666666666664,5.666666666666664
517,4675.0,39.0,3.0
518,4685.0,34.0,4.0
519,4695.0,34.666666666666664,11.666666666666664
520,4705.0,36.666666666666664,9.333333333333336
521,4715.0,36.666666666666664,5.666666666666664
522,4725.0,34.0,11.0
523,4735.0,38.666666666666664,5.666666666666664
524,4745.0,30.666666666666668,2.333333333333332
525,4755.0,31.333333333333332,7.333333333333332
526,4765.0,32.0,3.0
527,4775.0,30.666666666666668,11.333333333333332
528,4785.0,41.333333333333336,9.666666666666664
529,4795.0,30.0,5.0
530,4805.0,44.0,12.0
531,4815.0,33.666666666666664,8.333333333333336
532,4825.0,37.666666666666664,3.3333333333333357
533,4835.0,34.0,7.0
534,4845.0,38.666666666666664,5.666666666666664
535,4855.0,29.0,12.0
536,4865.0,33.333333333333336,0.6666666666666643
537,4875.0,37.0,9.0
538,4885.0,39.666666666666664,10.666666666666664
539,4895.0,36.333333333333336,3.6666666666666643
540,4905.0,37.666666666666664,4.333333333333336
541,4915.0,38.0,7.0
542,4925.0,43.666666666666664,2.6666666666666643
543,4935.0,44.0,8.0
544,4945.0,41.666666666666664,2.3333333333333357
545,4955.0,37.0,13.0
546,4965.0,39.333333333333336,1.3333333333333357
547,4975.0,43.0,9.0
548,4985.0,33.666666666666664,16.333333333333336
549,4995.0,39.333333333333336,11.666666666666664
550,5005.0,38.333333333333336,4.666666666666664
551,5015.0,39.0,14.0
552,5025.0,37.666666666666664,4.666666666666664
553,5035.0,44.666666666666664,9.666666666666664
554,5045.0,48.333333333333336,8.333333333333336
555,5055.0,41.333333333333336,4.333333333333336
556,5065.0,48.0,8.0
557,5075.0,44.666666666666664,3.3333333333333357
558,5085.0,37.333333333333336,3.3333333333333357
559,5095.0,39.666666666666664,13.333333333333336
560,5105.0,49.333333333333336,7.333333333333336
561,5115.0,45.333333333333336,12.666666666666664
562,5125.0,55.0,8.0
563,5135.0,53.0,16.0
564,5145.0,49.666666666666664,6.666666666666664
565,5155.0,53.0,13.0
566,5165.0,45.666666666666664,5.333333333333336
567,5175.0,56.666666666666664,17.333333333333336
568,5185.0,54.333333333333336,8.666666666666664
569,5195.0,65.33333333333333,10.333333333333329
570,5205.0,67.0,5.0
571,5215.0,58.666666666666664,17.666666666666664
572,5225.0,60.333333333333336,15.333333333333336
573,5235.0,63.333333333333336,4.333333333333336
574,5245.0,70.33333333333333,5.666666666666671
575,5255.0,70.66666666666667,15.333333333333329
576,5265.0,65.33333333333333,10.666666666666671
577,5275.0,74.0,12.0
578,5285.0,66.66666666666667,17.33333333333333
579,5295.0,76.33333333333333,21.66666666666667
580,5305.0,65.33333333333333,10.333333333333329
581,5315.0,72.33333333333333,4.333333333333329
582,5325.0,70.0,12.0
583,5335.0,82.0,13.0
584,5345.0,84.33333333333333,28.33333333333333
585,5355.0,92.66666666666667,23.66666666666667
586,5365.0,87.66666666666667,24.33333333333333
587,5375.0,92.0,8.0
588,5385.0,89.33333333333333,29.33333333333333
589,5395.0,105.0,11.0
590,5405.0,105.66666666666667,20.33333333333333
591,5415.0,96.66666666666667,13.333333333333329
592,5425.0,108.0,12.0
593,5435.0,96.66666666666667,7.666666666666671
594,5445.0,105.66666666666667,23.33333333333333
595,5455.0,105.66666666666667,27.66666666666667
596,5465.0,99.33333333333333,9.333333333333329
597,5475.0,123.66666666666667,28.66666666666667
598,5485.0,122.0,22.0
599,5495.0,129.0,10.0
600,5505.0,125.33333333333333,34.33333333333333
601,5515.0,134.33333333333334,9.333333333333343
602,5525.0,132.66666666666666,16.333333333333343
603,5535.0,140.0,19.0
604,5545.0,135.33333333333334,10.333333333333343
605,5555.0,148.66666666666666,38.33333333333334
606,5565.0,159.66666666666666,32.33333333333334
607,5575.0,146.66666666666666,17.666666666666657
608,5585.0,137.33333333333334,3.666666666666657
609,5595.0,165.33333333333334,21.666666666666657
610,5605.0,158.66666666666666,19.666666666666657
611,5615.0,157.33333333333334,21.666666666666657
612,5625.0,153.66666666666666,15.333333333333343
613,5635.0,168.66666666666666,10.666666666666657
614,5645.0,154.0,6.0
615,5655.0,160.66666666666666,0.6666666666666572
616,5665.0,166.33333333333334,14.666666666666657
617,5675.0,167.66666666666666,6.333333333333343
618,5685.0,172.0,20.0
619,5695.0,167.0,17.0
620,5705.0,165.66666666666666,20.666666666666657
621,5715.0,170.33333333333334,19.333333333333343
622,5725.0,185.0,6.0
623,5735.0,191.0,26.0
624,5745.0,174.33333333333334,28.333333333333343
625,5755.0,193.66666666666666,5.333333333333343
626,5765.0,177.0,12.0
627,5775.0,188.0,32.0
628,5785.0,175.66666666666666,4.333333333333343
629,5795.0,197.66666666666666,18.666666666666657
630,5805.0,168.66666666666666,29.666666666666657
631,5815.0,188.0,9.0
632,5825.0,182.0,21.0
633,5835.0,183.33333333333334,29.333333333333343
634,5845.0,182.33333333333334,15.333333333333343
635,5855.0,169.66666666666666,4.666666666666657
636,5865.0,167.66666666666666,11.666666666666657
637,5875.0,172.33333333333334,12.666666666666657
638,5885.0,172.33333333333334,24.333333333333343
639,5895.0,179.66666666666666,21.666666666666657
640,5905.0,158.0,18.0
641,5915.0,176.33333333333334,13.666666666666657
642,5925.0,156.0,15.0
643,5935.0,158.33333333333334,24.666666666666657
644,5945.0,173.66666666666666,10.666666666666657
645,5955.0,151.0,11.0
646,5965.0,146.66666666666666,5.666666666666657
647,5975.0,143.0,18.0
648,5985.0,152.33333333333334,21.666666666666657
649,5995.0,142.33333333333334,9.666666666666657
650,6005.0,136.33333333333334,25.666666666666657
651,6015.0,140.66666666666666,14.666666666666657
652,6025.0,144.0,18.0
653,6035.0,131.0,23.0
654,6045.0,124.33333333333333,21.66666666666667
655,6055.0,118.66666666666667,15.333333333333329
656,6065.0,112.66666666666667,20.66666666666667
657,6075.0,121.66666666666667,18.66666666666667
658,6085.0,123.66666666666667,26.33333333333333
659,6095.0,110.66666666666667,9.333333333333329
660,6105.0,123.33333333333333,30.66666666666667
661,6115.0,111.66666666666667,4.666666666666671
662,6125.0,97.33333333333333,17.33333333333333
663,6135.0,94.0,20.0
664,6145.0,85.33333333333333,14.666666666666671
665,6155.0,85.66666666666667,18.66666666666667
666,6165.0,95.0,22.0
667,6175.0,82.33333333333333,17.33333333333333
668,6185.0,84.66666666666667,16.33333333333333
669,6195.0,89.66666666666667,11.333333333333329
670,6205.0,90.33333333333333,17.33333333333333
671,6215.0,75.33333333333333,26.33333333333333
672,6225.0,72.33333333333333,15.666666666666671
673,6235.0,81.66666666666667,15.666666666666671
674,6245.0,68.33333333333333,12.333333333333329
675,6255.0,70.33333333333333,10.666666666666671
676,6265.0,67.0,13.0
677,6275.0,58.666666666666664,22.333333333333336
678,6285.0,64.66666666666667,11.666666666666671
679,6295.0,64.66666666666667,18.33333333333333
680,6305.0,56.666666666666664,20.333333333333336
681,6315.0,58.666666666666664,14.666666666666664
682,6325.0,49.666666666666664,9.333333333333336
683,6335.0,61.0,13.0
684,6345.0,53.666666666666664,9.666666666666664
685,6355.0,56.0,11.0
